Country(or dependent territory),Population,% of worldpopulation,Total Area,Percentage Water,Total Nominal GDP,Per Capita GDP
 China[Note 2],"1,397,600,000",18.1%,"9,596,961 km2 (3,705,407 sq mi)[g] (3rd/4th)",2.8%[h],$14.216 trillion[13] (2nd),"$10,153[13] (67th)"
 India[Note 3],"1,347,960,000",17.5%,"3,287,263[5] km2 (1,269,219 sq mi)[d] (7th)",9.6, $2.971 trillion[15] (7th)," $2,198[15] (133rd)"
 United States[Note 4],"329,306,000",4.27%,"3,796,742 sq mi (9,833,520 km2)[d][8] (3rd/4th)",6.97,$20.891 trillion[11] (1st),"$62,518[12] (7th)"
 Brazil,"209,985,000",2.72%,"8,515,767 km2 (3,287,956 sq mi) (5th)",0.65,$1.960 trillion[6] (9th),"$9,343[6] (65th)"
 Pakistan,"204,864,000",2.66%,"881,913 km2 (340,509 sq mi)[a][18] (33rd)",2.86, $278.02 billion[20] (40th)," $1,357[20] (148th)"
 Nigeria,"200,962,417",2.61%,"923,768 km2 (356,669 sq mi) (32nd)",1.4,$447.013 billion[3] (31st),"$2,244 (137th)"
 Bangladesh,"166,656,000",2.16%,"147,570[5] km2 (56,980 sq mi) (92nd)",6.4,$314.656 billion[8] (39th),"$1,888[8] (143th)"
 Russia[Note 5],"146,793,744",1.9%,"17,125,191 km2 (6,612,073 sq mi)[5][6] (1st)",13[7] (including swamps),$1.610 trillion[9] (11th),"$11,191[9] (60th)"
 Mexico,"126,577,691",1.64%,"1,972,550 km2 (761,610 sq mi) (13th)",2.5,$1.199 trillion[5] (16th),"$9,614[5] (69th)"
 Japan,"126,200,000",1.64%,"377,973[10] km2 (145,936 sq mi)[11] (61st)",3.55,$5.176 trillion[13] (3rd),"$41,021[13] (26th)"
 Philippines,"107,726,000",1.4%,"300,000[3][4] km2 (120,000 sq mi) (72nd)",0.61[5] (inland waters),$354 billion[7] (36th),"$3,246[7] (125th)"
 Egypt,"98,753,000",1.28%,"1,010,408[4] km2 (390,121 sq mi) (29th)",0.632,$301.056 billion[6] (49th),"$3,005[6] (113th)"
 Ethiopia,"98,665,000",1.28%,"1,104,300[7] km2 (426,400 sq mi) (28th)",0.7,$88.170 billion[10],$921[10]
 Vietnam,"95,354,000",1.24%,"331,212 km2 (127,882 sq mi) (65th)",6.38,$241.434 billion[6] (47th),"$2,552[6] (129th)"
 Democratic Republic of the Congo,"86,727,573",1.12%,"2,345,409 km2 (905,567 sq mi) (11th)",3.32, $46.117 billion[3], $501[3]
 Germany,"82,979,100",1.08%,"357,386 km2 (137,988 sq mi)[6] (62nd)"," 83,000,000[7] (17th)",$4.117 trillion[8] (4th),"$49,692[8] (17th)"
 Iran,"82,499,000",1.07%,"1,648,195 km2 (636,372 sq mi) (17th)",7.07,$484 billion[11] (27th),"$5,820[11]"
 Turkey,"82,003,882",1.06%,"783,356 km2 (302,455 sq mi) (36th)",1.3, $706.237 billion[4] (17th)," $9,346[4] (60th)"
 France[Note 6],"66,998,000",0.87%,"640,679 km2 (247,368 sq mi)[3] (42nd)","551,695 km2 (213,011 sq mi)[V] (50th)",$2.845 trillion[7] (6th),"$43,500[7] (22nd)"
 Thailand,"66,370,417",0.86%,"513,120 km2 (198,120 sq mi) (50th)","0.4 (2,230 km2)",$516 billion[10] [11],"$7,607[10][11]"
 United Kingdom[Note 7],"66,040,229",0.86%,"242,495 km2 (93,628 sq mi)[8] (78th)",1.34,$2.936 trillion[11] (5th),"$44,177[11] (19th)"
 Italy,"60,375,749",0.78%,"301,340 km2 (116,350 sq mi) (71st)",2.4,$2.026 trillion[4] (8th),"$33,353[4] (25th)"
 South Africa,"57,725,600",0.75%,"1,221,037 km2 (471,445 sq mi) (24th)",0.380,$386 billion[6] (35th),"$6,609[6] (88th)"
 Tanzania[Note 8],"55,890,747",0.72%,"947,303 km2 (365,756 sq mi) (31st)",6.4[6],$61.032 billion,"$1,172[10]"
 Myanmar,"54,339,766",0.7%,"676,578 km2 (261,228 sq mi) (39th)",3.06,$71.543 billion[5] (72nd),"$1,354[5] (155th)"
 Kenya,"52,214,791",0.68%,"580,367 km2 (224,081 sq mi)[3][4] (48th)",2.3,$99.246 billion[7],"$2,010[7]"
 South Korea,"51,811,167",0.67%,"100,363 km2 (38,750 sq mi) (107th)",0.3 (301 km2 / 116 mi2),$1.655 trillion[9] (11th),"$32,046[9] (30th)"
 Colombia,"49,849,818",0.65%,"1,141,748 km2 (440,831 sq mi) (25th)",8.8 (17th),$355.163 billion[4] (32nd),"$7,049[4]"
 Spain,"46,733,038",0.61%,"505,990[6] km2 (195,360 sq mi) (51st)",1.04,$1.506 trillion[8] (12th),"$32,559[8] (30th)"
 Argentina,"44,938,712",0.58%,"2,780,400 km2 (1,073,500 sq mi)[B] (8th)",1.57,$477.743 billion[15] (30th),"$10,604[15] (53rd)"
 Algeria,"43,378,027",0.56%,"2,381,741 km2 (919,595 sq mi) (10th)",1.1,$200.171  billion[8] (54th),"$4,645[8] (110th)"
 Ukraine[Note 9],"42,079,547",0.55%,"603,628 km2 (233,062 sq mi) (45th)",7, $135 billion[3] (57th)," $3,220[3] (128th)"
 Sudan,"41,573,229",0.54%,"1,886,068 km2 (728,215 sq mi) (15th)","39,578,828[3] (35th)",$138.090 billion[5],"$3,459[5]"
 Uganda,"40,006,700",0.52%,"241,038 km2 (93,065 sq mi) (79th)",15.39,$26.391 billion[6],$700[6]
 Iraq,"39,127,900",0.51%,"437,072 km2 (168,754 sq mi) (58th)",1.1,$250.070 billion[2] (48th),"$6,116[2] (97th)"
 Poland,"38,413,000",0.5%,"312,696[7] km2 (120,733 sq mi)[b] (69th)",3.07,$593 billion[10] (20th),"$15,629[10]"
 Canada,"37,498,200",0.486%,"9,984,670 km2 (3,855,100 sq mi) (2nd)",8.92,$1.820 trillion[7] (10th),"$48,601[7] (15th)"
 Morocco[Note 10],"35,036,800",0.454%,"710,850 km2 (274,460 sq mi)or 446,550 km2[b] (40th or 57th)",0.056 (250 km2),$122.458 billion[6],"$3,441[6]"
 Uzbekistan,"33,531,150",0.43%,"448,978 km2 (173,351 sq mi) (56th)",4.9,$40.259 billion[8] (69th),"$1,238[8] (130th)"
 Saudi Arabia,"33,413,660",0.43%,"2,149,690[3] km2 (830,000 sq mi) (12th)",0.7,$762.259 billion[7] (18th),"$22,507[7] (35th)"
 Malaysia,"32,748,000",0.425%,"330,803 km2 (127,724 sq mi) (66th)",0.3,$372.628 billion[9] (38th),"$11,338[9] (62nd)"
 Peru,"32,495,510",0.42%,"1,285,216 km2 (496,225 sq mi) (19th)",0.41,$239.218 billion[4] (41nd),"$7,118[4] (80th)"
 Venezuela,"32,219,521",0.42%,"916,445 km2 (353,841 sq mi) (32nd)",3.2%[d], $76.458 billion[5] (51st)," $2,724[5] (93rd)"
 Afghanistan,"31,575,018",0.41%,"652,230[4] km2 (251,830 sq mi) (40th)",negligible,$21.657 billion[6] (111st),$601[6] (177th)
 Ghana,"30,280,811",0.39%,"239,567 km2 (92,497 sq mi) (80th)","4.61 (11,000 km; 4,247 mi2)","$68,258.92[8]","$2,262[8]"
 Angola,"30,175,553",0.39%,"1,246,700 km2 (481,400 sq mi) (22nd)",negligible,$124.600 billion[2] (61st),"$4,101[2] (91st)"
 Nepal,"29,609,623",0.38%,"147,181 km2 (56,827 sq mi) (93rd)",2.8,$27 billion[9],$919[9]
 Yemen,"29,579,986",0.38%,"527,968 km2 (203,850 sq mi) (49th)",negligible,$28.524 billion[3] (103rd),$925[3] (177th)
 Mozambique,"27,909,798",0.36%,"801,590 km2 (309,500 sq mi) (35th)",2.2,$12.345 billion[6],$417[6]
 Ivory Coast,"25,823,071",0.33%,"322,463 km2 (124,504 sq mi) (68th)",1.4[1],$48.142 billion[3],"$1,879[3]"
 North Korea,"25,450,000",0.33%,"120,540 km2 (46,540 sq mi)[4] (97th)",0.11,$25 billion[9][10],"$1,000[10]"
 Australia,"25,380,900",0.329%,"7,692,024 km2 (2,969,907 sq mi) (6th)",0.76,$1.500 trillion[8] (13th),"$59,655[8] (10th)"
 Madagascar,"25,263,000",0.33%,"587,041 km2 (226,658 sq mi) (46th)","5,501 km2 (2,124 sq mi)",$10.372 billion[6],$405[6]
 Cameroon,"24,348,251",0.32%,"475,442 km2 (183,569 sq mi) (53rd)",0.57,$38.445 billion[7] (98th),"$1,544[7] (152nd)"
 Taiwan[Note 11],"23,589,192",0.31%,"35,980 km2 (13,890 sq mi)[7]","23,577,271[8] (53rd)",$603 billion[10],"$25,534[10]"
 Niger,"22,314,743",0.29%,"1,267,000 km2 (489,000 sq mi) (21st)",0.02,$9.869 billion[6] (136th),$510[7] (179th)
 Sri Lanka,"21,670,112",0.28%,"65,610 km2 (25,330 sq mi) (120th)",4.4,$92.504 billion[5] (66th),"$4,265[5] (109th)"
 Burkina Faso,"20,870,060",0.27%,"274,200 km2 (105,900 sq mi) (74th)",0.146%,$14.192 billion[3],$729[3]
 Romania,"19,523,621",0.25%,"238,397 km2 (92,046 sq mi) (81st)",3,$244.158 billion[5] (48th),"$12,506[5] (62nd)"
 Chile,"19,107,216",0.25%,"756,096.3[3] km2 (291,930.4 sq mi) (37th)",1.07b,$305 billion[5] (38th),"$16,277[5] (41st)"
 Syria,"18,499,181",0.24%,"185,180[4] km2 (71,500 sq mi) (87th)",1.1,$24.6 billion[5],"$1,400[5]"
 Kazakhstan,"18,486,592",0.24%,"2,724,900 km2 (1,052,100 sq mi) (9th)",1.7, $164.207 billion[6] (54th)," $8,763[6] (71st)"
 Guatemala,"17,679,735",0.23%,"108,889 km2 (42,042 sq mi) (105th)",0.4,$79.109 billion[3] (68th),"$4,582[3] (103rd)"
 Malawi,"17,563,749",0.23%,"118,484 km2 (45,747 sq mi) (98th)",20.6%,$6.364 billion[6],$331[6]
 Zambia,"17,381,168",0.23%,"752,618 km2 (290,587 sq mi)[2] (38th)",1,$23.137 billion[5],"$1,342[5]"
 Netherlands,"17,322,200",0.225%,"41,543 km2 (16,040 sq mi) (131st)",18.41,$914 billion[8] (17th),"$53,016[8] (13th)"
 Ecuador,"17,250,500",0.224%,"283,561[5] km2 (109,484 sq mi)a (73rd)",5,$106.289 billion,"$6,155[9]"
 Cambodia,"16,289,270",0.21%,"181,035 km2 (69,898 sq mi) (88th)",2.5,US$24.360 billion[4],"US$1,559[4]"
 Senegal,"16,209,125",0.21%,"196,712 km2 (75,951 sq mi) (86th)",2.1,$24.240 billion[3] (108th),"$1,485[3] (158th)"
 Chad,"15,692,969",0.2%,"1,284,000 km2 (496,000 sq mi)[3] (20th)",1.9,$11 billion[6] (130th),$890[6] (151st)
 Somalia[Note 12],"15,636,171",0.2%,"637,657 km2 (246,201 sq mi) (43rd)","11,031,386 (76th)",US$17.405 billion (184th),"US$1,671 (193th)"
 Zimbabwe,"15,159,624",0.2%,"390,757 km2 (150,872 sq mi) (60th)",1,$22.290 billion,"$1,424[8]"
 South Sudan,"12,778,250",0.17%,"619,745 km2 (239,285 sq mi) (41st)","12,230,730[10]",$3.194 billion[12],$246[12]
 Rwanda,"12,374,397",0.16%,"26,338 km2 (10,169 sq mi) (144th)",5.3,$10.211 billion,$830[4]
 Guinea,"12,218,357",0.16%,"245,836 km2 (94,918 sq mi) (77th)",negligible,$9.183 billion[3],$707[3]
 Benin,"11,733,059",0.15%,"114,763 km2 (44,310 sq mi)[1] (100th)",0.4%,$10.546 billion[4] (141st),$923[4] (163rd)
 Haiti,"11,577,779",0.15%,"27,750 km2 (10,710 sq mi) (143rd)",0.7,$7.897 billion[5] (139th),$719[5] (172nd)
 Tunisia,"11,551,448",0.15%,"163,610 km2 (63,170 sq mi) (91st)",5.0,$41.662 billion[13],"$3,573[13]"
 Bolivia,"11,469,896",0.15%,"1,098,581 km2 (424,164 sq mi) (27th)",1.29,$45.045 billion[4] (95th),"$3,942[4] (122th)"
 Belgium,"11,467,362",0.15%,"30,688 km2 (11,849 sq mi) (136th)",6.4,$533 billion[4] (23rd),"$46,724[4] (17th)"
 Cuba,"11,221,060",0.15%,"109,884 km2 (42,426 sq mi) (104th)",0.94,US$ 96.851 billion[8] (63rd),"US$ 8,433[9] (76th)"
 Burundi,"10,953,317",0.14%,"27,834 km2 (10,747 sq mi)[7] (142nd)",10[8],$3.393 billion[10],$343[10]
 Greece,"10,741,165",0.14%,"131,957 km2 (50,949 sq mi)[1] (95th)",0.8669,$224.033 billion[4] (52nd),"$20,930[4] (38th)"
 Czech Republic,"10,649,800",0.14%,"78,866 km2 (30,450 sq mi) (115th)",2,$246.161 billion[9] (36th),"$23,209[9] (37th)"
 Jordan,"10,428,600",0.135%,"89,342 km2 (34,495 sq mi) (110th)",0.6,$41.869 billion[4] (92nd),"$4,228[4] (95th)"
 Portugal,"10,291,027",0.13%,"92,212 km2 (35,603 sq mi)[4] (109th)",0.5,$239.473 billion[7],"$23,311[7]"
 Sweden,"10,255,102",0.13%,"450,295 km2 (173,860 sq mi) (55th)",8.7,$563 billion[4] (23rd),"$54,135[4] (11th)"
 Azerbaijan,"9,981,457",0.13%,"86,600 km2 (33,400 sq mi) (111th)",1.6,$45.592 billion[4] (88th),"$4,586[4] (106th)"
 Hungary,"9,778,371",0.13%,"93,030[7] km2 (35,920 sq mi) (108th)",0.74%,$164.527 billion[9] (55th),"$16,905[9] (55th)"
 Belarus,"9,465,300",0.12%,"207,595 km2 (80,153 sq mi) (84th)",1.4% (2.830 km2 or 1.093 sq mi)b,$60 billion[3],"$6,372[3]"
 Honduras,"9,158,345",0.12%,"112,492 km2 (43,433 sq mi) (101st)","9,112,867[2] (95th)",$23.835 billion[3] (108th),"$2,829[3] (128th)"
 Israel,"9,037,370",0.117%,"20,770–22,072 km2 (8,019–8,522 sq mi)[a] (150th)",2.1,$390.656 billion[fn 3] (32nd),"$43,199[fn 3] (20th)"
 Tajikistan,"8,931,000",0.12%,"143,100 km2 (55,300 sq mi) (94th)",1.8,$7.350 billion[5] (147th),$807[5] (164th)
 Austria,"8,869,537",0.12%,"83,879 km2 (32,386 sq mi) (113th)",1.7,$477.672 billion[5] (29th),"$53,764[5] (14th)"
 Papua New Guinea,"8,558,800",0.11%,"462,840 km2 (178,700 sq mi) (54th)",2,$21.543 billion[7] (110th),"$2,504[7]"
 Switzerland,"8,542,323",0.11%,"41,285 km2 (15,940 sq mi) (132nd)",4.2,$709 billion[6] (19th),"$83,583[6] (2nd)"
 Sierra Leone,"7,901,454",0.102%,"71,740 km2 (27,700 sq mi) (117th)",1.1,$3.824 billion[3],$505[3]
 Togo,"7,538,000",0.098%,"56,785 km2 (21,925 sq mi) (123rd)",4.2,$4.797 billion[3],$621[3]
 Hong Kong (China),"7,482,500",0.097%,"1,108[9] km2 (428 sq mi) (168th)",3.16 (35 km2; 13.51 sq mi)[9],$360 billion (35th),"$48,231 (16th)"
 Paraguay,"7,152,703",0.093%,"406,752 km2 (157,048 sq mi) (59th)",2.3,$44.557 billion[4] (94th),"$6,229[4] (94th)"
 Laos,"7,123,205",0.092%,"237,955 km2 (91,875 sq mi) (82nd)",2,$18.337 billion[5],"$2,706[5]"
 Bulgaria,"7,000,039",0.091%,"110,993.6[1] km2 (42,854.9 sq mi) (103rd)",2.16[2],$66.242 billion[4] (81st),"$9,504[4] (75th)"
 El Salvador,"6,704,864",0.087%,"21,041 km2 (8,124 sq mi) (148th)",1.5,$25.855 billion[4] (103rd),"$4,041[4] (113th)"
 Libya,"6,569,864",0.085%,"1,759,541 km2 (679,363 sq mi) (16th)","6,653,210[3] (108th)",$51.330 billion[4] (98),"$7,803[4]"
 Nicaragua,"6,393,824",0.083%,"130,375 km2 (50,338 sq mi) (96th)",7.14,$13.380 billion[5] (127th),"$2,126[5] (134th)"
 Kyrgyzstan,"6,389,500",0.083%,"199,951 km2 (77,202 sq mi) (85th)",3.6,$8.013 billion[5] (145th),"$1,254[5] (157th)"
 Lebanon,"6,065,922",0.079%,"10,452 km2 (4,036 sq mi) (162nd)",1.8,$59 billion[4] (82th),"$12,992[4]"
 Turkmenistan,"5,942,561",0.077%,"491,210 km2 (189,660 sq mi)[5] (52nd)",4.9,$42.764 billion[7],"$7,411[7]"
 Singapore,"5,638,700",0.073%,722.5 km2 (279.0 sq mi)[3] (176th),"5,638,700[4][Note 1] (113th)",$372.807 billion[5] (31st),"$65,627[5] (7th)"
 Republic of the Congo,"5,542,197",0.072%,"342,000 km2 (132,000 sq mi) (64th)",3.3,$9.210 billion[2],"$1,981[2]"
 Finland,"5,518,752",0.072%,"338,424 km2 (130,666 sq mi) (64th)",10,$277 billion[5],"$50,068[5]"
 Central African Republic,"5,496,011",0.071%,"622,984 km2 (240,535 sq mi) (44th)",150,$2.003 billion[3],$401[3]
 Slovakia,"5,450,421",0.071%,"49,035 km2 (18,933 sq mi) (127th)",0.0789,$109.863 billion[3] (61st),"$20,155[3] (41st)"
 Norway,"5,334,762",0.069%,"385,207 km2 (148,729 sq mi)[6] (67tha)",5.7b,$443 billion[8] (22nd),"$82,711[8] (3rd)"
